dmda;4;960;32;1.195E+01
dmda;4;960;32;1.200E+01
dmda;4;960;32;1.188E+01
dmda;4;960;32;1.220E+01
dmda;4;960;32;1.203E+01
dmda;4;960;32;1.204E+01
dmda;4;960;32;1.224E+01
dmda;4;960;32;1.217E+01
dmda;4;960;32;1.218E+01
dmda;4;960;32;1.209E+01
dmda;4;960;32;1.208E+01
dmda;4;960;32;1.202E+01
dmda;4;960;32;1.193E+01
dmda;4;960;32;1.196E+01
dmda;4;960;32;1.201E+01
dmda;4;960;32;1.212E+01
dmda;4;960;32;1.205E+01
dmda;4;960;32;1.231E+01
dmda;4;960;32;1.221E+01
dmda;4;960;32;1.222E+01
dmda;4;960;32;1.221E+01
dmda;4;960;32;1.212E+01
dmda;4;960;32;1.204E+01
dmda;4;960;32;1.216E+01
dmda;4;960;32;1.217E+01
dmda;4;960;32;1.205E+01
dmda;4;960;32;1.213E+01
dmda;1;640;32;1.959E+01
dmda;1;640;32;1.963E+01
dmda;1;640;32;1.978E+01
dmda;1;640;32;1.963E+01
dmda;1;640;32;1.972E+01
dmda;1;640;32;1.959E+01
dmda;1;640;32;1.978E+01
dmda;1;640;32;1.967E+01
dmda;1;640;32;1.961E+01
dmda;1;640;32;1.988E+01
dmda;1;640;32;1.973E+01
dmda;1;640;32;1.984E+01
dmda;1;640;32;1.965E+01
dmda;1;640;32;1.964E+01
dmda;1;640;32;1.972E+01
dmda;1;640;32;1.957E+01
dmda;1;640;32;1.970E+01
dmda;1;640;32;1.977E+01
dmda;1;640;32;1.979E+01
dmda;1;640;32;1.992E+01
dmda;1;640;32;1.970E+01
dmda;1;640;32;1.990E+01
dmda;1;640;32;1.975E+01
dmda;1;640;32;1.976E+01
dmda;1;640;32;1.968E+01
dmda;1;640;32;1.954E+01
dmda;1;640;32;1.979E+01
dmda;1;640;32;1.982E+01
dmda;1;640;32;1.957E+01
dmda;1;640;32;1.963E+01
dmda;0;320;32;4.716E+01
dmda;0;320;32;4.734E+01
dmda;0;320;32;4.719E+01
dmda;0;320;32;4.710E+01
dmda;0;320;32;4.707E+01
dmda;0;320;32;4.701E+01
dmda;0;320;32;4.711E+01
dmda;0;320;32;4.708E+01
dmda;0;320;32;4.716E+01
dmda;0;320;32;4.718E+01
dmda;0;320;32;4.705E+01
dmda;0;320;32;4.711E+01
dmda;0;320;32;4.710E+01
dmda;0;320;32;4.716E+01
dmda;0;320;32;4.728E+01
dmda;0;320;32;4.712E+01
dmda;0;320;32;4.712E+01
dmda;0;320;32;4.714E+01
dmda;0;320;32;4.710E+01
dmda;0;320;32;4.710E+01
dmda;0;320;32;4.699E+01
dmda;0;320;32;4.722E+01
dmda;0;320;32;4.702E+01
dmda;0;320;32;4.716E+01
dmda;0;320;32;4.706E+01
dmda;0;320;32;4.720E+01
dmda;0;320;32;4.712E+01
dmda;0;320;32;4.717E+01
dmda;0;320;32;4.705E+01
dmda;0;320;32;4.715E+01
dmda;2;640;32;1.423E+01
dmda;2;640;32;1.417E+01
dmda;2;640;32;1.425E+01
dmda;2;640;32;1.415E+01
dmda;2;640;32;1.423E+01
dmda;2;640;32;1.424E+01
dmda;2;640;32;1.424E+01
dmda;2;640;32;1.412E+01
dmda;2;640;32;1.428E+01
dmda;2;640;32;1.427E+01
dmda;2;640;32;1.427E+01
dmda;2;640;32;1.429E+01
dmda;2;640;32;1.426E+01
dmda;2;640;32;1.422E+01
dmda;2;640;32;1.425E+01
dmda;2;640;32;1.415E+01
dmda;2;640;32;1.425E+01
dmda;2;640;32;1.423E+01
dmda;2;640;32;1.426E+01
dmda;2;640;32;1.427E+01
dmda;2;640;32;1.427E+01
dmda;2;640;32;1.420E+01
dmda;2;640;32;1.417E+01
dmda;2;640;32;1.428E+01
dmda;2;640;32;1.414E+01
dmda;2;640;32;1.417E+01
dmda;2;640;32;1.421E+01
dmda;2;640;32;1.418E+01
dmda;2;640;32;1.423E+01
dmda;2;640;32;1.418E+01
dmda;2;960;32;1.309E+01
dmda;2;960;32;1.302E+01
dmda;2;960;32;1.291E+01
dmda;2;960;32;1.297E+01
dmda;2;960;32;1.301E+01
dmda;2;960;32;1.291E+01
dmda;2;960;32;1.302E+01
dmda;2;960;32;1.309E+01
dmda;2;960;32;1.327E+01
dmda;2;960;32;1.307E+01
dmda;2;960;32;1.287E+01
dmda;2;960;32;1.307E+01
dmda;2;960;32;1.323E+01
dmda;2;960;32;1.298E+01
dmda;2;960;32;1.305E+01
dmda;2;960;32;1.305E+01
dmda;2;960;32;1.299E+01
dmda;2;960;32;1.297E+01
dmda;2;960;32;1.345E+01
dmda;2;960;32;1.294E+01
dmda;2;960;32;1.336E+01
dmda;2;960;32;1.301E+01
dmda;2;960;32;1.323E+01
dmda;2;960;32;1.275E+01
dmda;2;960;32;1.298E+01
dmda;2;960;32;1.300E+01
dmda;2;960;32;1.317E+01
dmda;2;960;32;1.325E+01
dmda;2;960;32;1.311E+01
dmda;2;960;32;1.301E+01
dmda;1;640;64;1.386E+01
dmda;1;640;64;1.392E+01
dmda;1;640;64;1.391E+01
dmda;1;640;64;1.406E+01
dmda;1;640;64;1.410E+01
dmda;1;640;64;1.411E+01
dmda;1;640;64;1.402E+01
dmda;1;640;64;1.406E+01
dmda;1;640;64;1.400E+01
dmda;1;640;64;1.408E+01
dmda;1;640;64;1.398E+01
dmda;1;640;64;1.395E+01
dmda;1;640;64;1.390E+01
dmda;1;640;64;1.395E+01
dmda;1;640;64;1.392E+01
dmda;1;640;64;1.385E+01
dmda;1;640;64;1.395E+01
dmda;1;640;64;1.395E+01
dmda;1;640;64;1.403E+01
dmda;1;640;64;1.401E+01
dmda;1;640;64;1.407E+01
dmda;1;640;64;1.392E+01
dmda;1;640;64;1.389E+01
dmda;1;640;64;1.417E+01
dmda;1;640;64;1.404E+01
dmda;1;640;64;1.376E+01
dmda;1;640;64;1.398E+01
dmda;1;640;64;1.393E+01
dmda;1;640;64;1.395E+01
dmda;1;640;64;1.403E+01
dmda;0;320;64;4.280E+01
dmda;0;320;64;4.273E+01
dmda;0;320;64;4.271E+01
dmda;0;320;64;4.270E+01
dmda;0;320;64;4.286E+01
dmda;0;320;64;4.282E+01
dmda;0;320;64;4.275E+01
dmda;0;320;64;4.280E+01
dmda;0;320;64;4.263E+01
dmda;0;320;64;4.280E+01
dmda;0;320;64;4.276E+01
dmda;0;320;64;4.274E+01
dmda;0;320;64;4.284E+01
dmda;0;320;64;4.287E+01
dmda;0;320;64;4.275E+01
dmda;0;320;64;4.282E+01
dmda;0;320;64;4.274E+01
dmda;0;320;64;4.279E+01
dmda;0;320;64;4.275E+01
dmda;0;320;64;4.294E+01
dmda;0;320;64;4.277E+01
dmda;0;320;64;4.278E+01
dmda;0;320;64;4.277E+01
dmda;0;320;64;4.273E+01
dmda;0;320;64;4.283E+01
dmda;0;320;64;4.274E+01
dmda;0;320;64;4.265E+01
dmda;0;320;64;4.273E+01
dmda;0;320;64;4.280E+01
dmda;0;320;64;4.276E+01
dmda;1;960;64;1.267E+01
dmda;1;960;64;1.196E+01
dmda;1;960;64;1.231E+01
dmda;1;960;64;1.276E+01
dmda;1;960;64;1.255E+01
dmda;1;960;64;1.305E+01
dmda;1;960;64;1.223E+01
dmda;1;960;64;1.272E+01
dmda;1;960;64;1.249E+01
dmda;1;960;64;1.286E+01
dmda;1;960;64;1.247E+01
dmda;1;960;64;1.257E+01
dmda;1;960;64;1.242E+01
dmda;1;960;64;1.235E+01
dmda;1;960;64;1.242E+01
dmda;1;960;64;1.234E+01
dmda;1;960;64;1.181E+01
dmda;1;960;64;1.250E+01
dmda;1;960;64;1.228E+01
dmda;1;960;64;1.229E+01
dmda;1;960;64;1.284E+01
dmda;1;960;64;1.263E+01
dmda;1;960;64;1.236E+01
dmda;1;960;64;1.278E+01
dmda;1;960;64;1.275E+01
dmda;1;960;64;1.238E+01
dmda;1;960;64;1.242E+01
dmda;1;960;64;1.254E+01
dmda;1;960;64;1.293E+01
dmda;1;960;64;1.243E+01
dmda;3;960;32;1.193E+01
dmda;3;960;32;1.180E+01
dmda;3;960;32;1.188E+01
dmda;3;960;32;1.186E+01
dmda;3;960;32;1.174E+01
dmda;3;960;32;1.179E+01
dmda;3;960;32;1.192E+01
dmda;3;960;32;1.186E+01
dmda;3;960;32;1.202E+01
dmda;3;960;32;1.188E+01
dmda;3;960;32;1.193E+01
dmda;3;960;32;1.185E+01
dmda;3;960;32;1.178E+01
dmda;3;960;32;1.202E+01
dmda;3;960;32;1.175E+01
dmda;3;960;32;1.209E+01
dmda;3;960;32;1.193E+01
dmda;3;960;32;1.184E+01
dmda;3;960;32;1.180E+01
dmda;3;960;32;1.195E+01
dmda;3;960;32;1.172E+01
dmda;3;960;32;1.243E+01
dmda;3;960;32;1.203E+01
dmda;3;960;32;1.186E+01
dmda;3;960;32;1.168E+01
dmda;3;960;32;1.179E+01
dmda;3;960;32;1.185E+01
dmda;3;960;32;1.169E+01
dmda;3;960;32;1.186E+01
dmda;3;960;32;1.188E+01
dmda;0;960;32;4.706E+01
dmda;0;960;32;4.663E+01
dmda;0;960;32;4.684E+01
dmda;0;960;32;4.674E+01
dmda;0;960;32;4.662E+01
dmda;0;960;32;4.659E+01
dmda;0;960;32;4.657E+01
dmda;0;960;32;4.655E+01
dmda;0;960;32;4.662E+01
dmda;0;960;32;4.659E+01
dmda;0;960;32;4.720E+01
dmda;0;960;32;4.686E+01
dmda;0;960;32;4.687E+01
dmda;0;960;32;4.680E+01
dmda;0;960;32;4.666E+01
dmda;0;960;32;4.660E+01
dmda;0;960;32;4.669E+01
dmda;0;960;32;4.680E+01
dmda;0;960;32;4.669E+01
dmda;0;960;32;4.694E+01
dmda;0;960;32;4.652E+01
dmda;0;960;32;4.698E+01
dmda;0;960;32;4.688E+01
dmda;0;960;32;4.687E+01
dmda;0;960;32;4.698E+01
dmda;0;960;32;4.722E+01
dmda;0;960;32;4.694E+01
dmda;0;960;32;4.705E+01
dmda;0;960;32;4.728E+01
dmda;0;960;32;4.691E+01
dmda;3;640;32;1.302E+01
dmda;3;640;32;1.286E+01
dmda;3;640;32;1.277E+01
dmda;3;640;32;1.284E+01
dmda;3;640;32;1.284E+01
dmda;3;640;32;1.280E+01
dmda;3;640;32;1.282E+01
dmda;3;640;32;1.283E+01
dmda;3;640;32;1.285E+01
dmda;3;640;32;1.279E+01
dmda;3;640;32;1.288E+01
dmda;3;640;32;1.301E+01
dmda;3;640;32;1.285E+01
dmda;3;640;32;1.277E+01
dmda;3;640;32;1.270E+01
dmda;3;640;32;1.276E+01
dmda;3;640;32;1.290E+01
dmda;3;640;32;1.269E+01
dmda;3;640;32;1.272E+01
dmda;3;640;32;1.276E+01
dmda;3;640;32;1.288E+01
dmda;3;640;32;1.278E+01
dmda;3;640;32;1.285E+01
dmda;3;640;32;1.282E+01
dmda;3;640;32;1.275E+01
dmda;3;640;32;1.289E+01
dmda;3;640;32;1.292E+01
dmda;3;640;32;1.271E+01
dmda;3;640;32;1.286E+01
dmda;3;640;32;1.276E+01
dmda;3;640;64;9.841E+00
dmda;3;640;64;9.942E+00
dmda;3;640;64;9.876E+00
dmda;3;640;64;9.803E+00
dmda;3;640;64;9.829E+00
dmda;3;640;64;9.916E+00
dmda;3;640;64;9.816E+00
dmda;3;640;64;9.928E+00
dmda;3;640;64;1.007E+01
dmda;3;640;64;9.871E+00
dmda;3;640;64;9.804E+00
dmda;3;640;64;9.775E+00
dmda;3;640;64;9.833E+00
dmda;3;640;64;9.814E+00
dmda;3;640;64;9.815E+00
dmda;3;640;64;9.779E+00
dmda;3;640;64;9.873E+00
dmda;3;640;64;9.852E+00
dmda;3;640;64;9.828E+00
dmda;3;640;64;9.818E+00
dmda;3;640;64;9.875E+00
dmda;3;640;64;9.806E+00
dmda;3;640;64;9.817E+00
dmda;3;640;64;9.893E+00
dmda;3;640;64;9.851E+00
dmda;3;640;64;9.800E+00
dmda;3;640;64;9.899E+00
dmda;3;640;64;9.803E+00
dmda;3;640;64;9.775E+00
dmda;3;640;64;9.911E+00
dmda;0;960;64;4.073E+01
dmda;0;960;64;4.072E+01
dmda;0;960;64;4.081E+01
dmda;0;960;64;4.093E+01
dmda;0;960;64;4.100E+01
dmda;0;960;64;4.105E+01
dmda;0;960;64;4.088E+01
dmda;0;960;64;4.090E+01
dmda;0;960;64;4.102E+01
dmda;0;960;64;4.070E+01
dmda;0;960;64;4.064E+01
dmda;0;960;64;4.076E+01
dmda;0;960;64;4.079E+01
dmda;0;960;64;4.091E+01
dmda;0;960;64;4.104E+01
dmda;0;960;64;4.084E+01
dmda;0;960;64;4.064E+01
dmda;0;960;64;4.101E+01
dmda;0;960;64;4.102E+01
dmda;0;960;64;4.080E+01
dmda;0;960;64;4.091E+01
dmda;0;960;64;4.078E+01
dmda;0;960;64;4.089E+01
dmda;0;960;64;4.121E+01
dmda;0;960;64;4.099E+01
dmda;0;960;64;4.092E+01
dmda;0;960;64;4.067E+01
dmda;0;960;64;4.080E+01
dmda;0;960;64;4.055E+01
dmda;0;960;64;4.072E+01
dmda;2;1280;64;1.330E+01
dmda;2;1280;64;1.327E+01
dmda;2;1280;64;1.328E+01
dmda;2;1280;64;1.347E+01
dmda;2;1280;64;1.367E+01
dmda;2;1280;64;1.352E+01
dmda;2;1280;64;1.334E+01
dmda;2;1280;64;1.330E+01
dmda;2;1280;64;1.349E+01
dmda;2;1280;64;1.328E+01
dmda;2;1280;64;1.338E+01
dmda;2;1280;64;1.338E+01
dmda;2;1280;64;1.347E+01
dmda;2;1280;64;1.360E+01
dmda;2;1280;64;1.340E+01
dmda;2;1280;64;1.363E+01
dmda;2;1280;64;1.337E+01
dmda;2;1280;64;1.328E+01
dmda;2;1280;64;1.366E+01
dmda;2;1280;64;1.325E+01
dmda;2;1280;64;1.352E+01
dmda;2;1280;64;1.388E+01
dmda;2;1280;64;1.361E+01
dmda;2;1280;64;1.359E+01
dmda;2;1280;64;1.331E+01
dmda;2;1280;64;1.326E+01
dmda;2;1280;64;1.363E+01
dmda;2;1280;64;1.352E+01
dmda;2;1280;64;1.368E+01
dmda;2;1280;64;1.358E+01
dmda;4;640;64;9.719E+00
dmda;4;640;64;9.743E+00
dmda;4;640;64;9.715E+00
dmda;4;640;64;9.772E+00
dmda;4;640;64;9.660E+00
dmda;4;640;64;9.704E+00
dmda;4;640;64;9.655E+00
dmda;4;640;64;9.813E+00
dmda;4;640;64;9.705E+00
dmda;4;640;64;9.777E+00
dmda;4;640;64;9.681E+00
dmda;4;640;64;9.743E+00
dmda;4;640;64;9.714E+00
dmda;4;640;64;9.790E+00
dmda;4;640;64;9.772E+00
dmda;4;640;64;9.820E+00
dmda;4;640;64;9.762E+00
dmda;4;640;64;9.782E+00
dmda;4;640;64;9.742E+00
dmda;4;640;64;9.732E+00
dmda;4;640;64;9.771E+00
dmda;4;640;64;9.718E+00
dmda;4;640;64;9.764E+00
dmda;4;640;64;9.805E+00
dmda;4;640;64;9.717E+00
dmda;4;640;64;9.826E+00
dmda;4;640;64;9.781E+00
dmda;4;640;64;9.689E+00
dmda;4;640;64;9.803E+00
dmda;4;640;64;9.725E+00
dmda;0;640;64;4.038E+01
dmda;0;640;64;4.041E+01
dmda;0;640;64;4.025E+01
dmda;0;640;64;4.030E+01
dmda;0;640;64;4.033E+01
dmda;0;640;64;4.029E+01
dmda;0;640;64;4.032E+01
dmda;0;640;64;4.042E+01
dmda;0;640;64;4.046E+01
dmda;0;640;64;4.030E+01
dmda;0;640;64;4.032E+01
dmda;0;640;64;4.024E+01
dmda;0;640;64;4.031E+01
dmda;0;640;64;4.043E+01
dmda;0;640;64;4.033E+01
dmda;0;640;64;4.030E+01
dmda;0;640;64;4.029E+01
dmda;0;640;64;4.033E+01
dmda;0;640;64;4.037E+01
dmda;0;640;64;4.029E+01
dmda;0;640;64;4.038E+01
dmda;0;640;64;4.030E+01
dmda;0;640;64;4.028E+01
dmda;0;640;64;4.035E+01
dmda;0;640;64;4.040E+01
dmda;0;640;64;4.035E+01
dmda;0;640;64;4.050E+01
dmda;0;640;64;4.029E+01
dmda;0;640;64;4.026E+01
dmda;0;640;64;4.030E+01
dmda;4;320;32;9.519E+00
dmda;4;320;32;9.635E+00
dmda;4;320;32;9.509E+00
dmda;4;320;32;9.571E+00
dmda;4;320;32;9.606E+00
dmda;4;320;32;9.528E+00
dmda;4;320;32;9.550E+00
dmda;4;320;32;9.626E+00
dmda;4;320;32;9.553E+00
dmda;4;320;32;9.759E+00
dmda;4;320;32;9.486E+00
dmda;4;320;32;9.542E+00
dmda;4;320;32;9.498E+00
dmda;4;320;32;9.628E+00
dmda;4;320;32;9.499E+00
dmda;4;320;32;9.487E+00
dmda;4;320;32;9.526E+00
dmda;4;320;32;9.484E+00
dmda;4;320;32;9.458E+00
dmda;4;320;32;9.603E+00
dmda;4;320;32;9.511E+00
dmda;4;320;32;9.526E+00
dmda;4;320;32;9.683E+00
dmda;4;320;32;9.757E+00
dmda;4;320;32;9.671E+00
dmda;4;320;32;9.492E+00
dmda;4;320;32;9.475E+00
dmda;4;320;32;9.546E+00
dmda;4;320;32;9.528E+00
dmda;4;320;32;9.882E+00
dmda;1;1280;32;1.621E+01
dmda;1;1280;32;1.613E+01
dmda;1;1280;32;1.593E+01
dmda;1;1280;32;1.601E+01
dmda;1;1280;32;1.554E+01
dmda;1;1280;32;1.534E+01
dmda;1;1280;32;1.578E+01
dmda;1;1280;32;1.564E+01
dmda;1;1280;32;1.576E+01
dmda;1;1280;32;1.572E+01
dmda;1;1280;32;1.614E+01
dmda;1;1280;32;1.587E+01
dmda;1;1280;32;1.647E+01
dmda;1;1280;32;1.536E+01
dmda;1;1280;32;1.607E+01
dmda;1;1280;32;1.555E+01
dmda;1;1280;32;1.593E+01
dmda;1;1280;32;1.601E+01
dmda;1;1280;32;1.581E+01
dmda;1;1280;32;1.581E+01
dmda;1;1280;32;1.555E+01
dmda;1;1280;32;1.569E+01
dmda;1;1280;32;1.596E+01
dmda;1;1280;32;1.626E+01
dmda;1;1280;32;1.590E+01
dmda;1;1280;32;1.587E+01
dmda;1;1280;32;1.586E+01
dmda;1;1280;32;1.635E+01
dmda;1;1280;32;1.606E+01
dmda;1;1280;32;1.677E+01
dmda;2;640;64;1.106E+01
dmda;2;640;64;1.107E+01
dmda;2;640;64;1.106E+01
dmda;2;640;64;1.097E+01
dmda;2;640;64;1.116E+01
dmda;2;640;64;1.095E+01
dmda;2;640;64;1.088E+01
dmda;2;640;64;1.100E+01
dmda;2;640;64;1.095E+01
dmda;2;640;64;1.105E+01
dmda;2;640;64;1.101E+01
dmda;2;640;64;1.101E+01
dmda;2;640;64;1.112E+01
dmda;2;640;64;1.097E+01
dmda;2;640;64;1.097E+01
dmda;2;640;64;1.116E+01
dmda;2;640;64;1.104E+01
dmda;2;640;64;1.096E+01
dmda;2;640;64;1.098E+01
dmda;2;640;64;1.101E+01
dmda;2;640;64;1.098E+01
dmda;2;640;64;1.098E+01
dmda;2;640;64;1.100E+01
dmda;2;640;64;1.097E+01
dmda;2;640;64;1.098E+01
dmda;2;640;64;1.104E+01
dmda;2;640;64;1.108E+01
dmda;2;640;64;1.099E+01
dmda;2;640;64;1.098E+01
dmda;2;640;64;1.097E+01
dmda;2;1280;32;1.448E+01
dmda;2;1280;32;1.459E+01
dmda;2;1280;32;1.469E+01
dmda;2;1280;32;1.467E+01
dmda;2;1280;32;1.442E+01
dmda;2;1280;32;1.467E+01
dmda;2;1280;32;1.470E+01
dmda;2;1280;32;1.457E+01
dmda;2;1280;32;1.443E+01
dmda;2;1280;32;1.462E+01
dmda;2;1280;32;1.447E+01
dmda;2;1280;32;1.442E+01
dmda;2;1280;32;1.447E+01
dmda;2;1280;32;1.498E+01
dmda;2;1280;32;1.466E+01
dmda;2;1280;32;1.460E+01
dmda;2;1280;32;1.469E+01
dmda;2;1280;32;1.454E+01
dmda;2;1280;32;1.457E+01
dmda;2;1280;32;1.447E+01
dmda;2;1280;32;1.446E+01
dmda;2;1280;32;1.455E+01
dmda;2;1280;32;1.454E+01
dmda;2;1280;32;1.455E+01
dmda;2;1280;32;1.459E+01
dmda;2;1280;32;1.466E+01
dmda;2;1280;32;1.456E+01
dmda;2;1280;32;1.492E+01
dmda;2;1280;32;1.463E+01
dmda;2;1280;32;1.447E+01
dmda;0;1280;64;4.263E+01
dmda;0;1280;64;4.202E+01
dmda;0;1280;64;4.225E+01
dmda;0;1280;64;4.229E+01
dmda;0;1280;64;4.223E+01
dmda;0;1280;64;4.225E+01
dmda;0;1280;64;4.202E+01
dmda;0;1280;64;4.228E+01
dmda;0;1280;64;4.236E+01
dmda;0;1280;64;4.248E+01
dmda;0;1280;64;4.255E+01
dmda;0;1280;64;4.253E+01
dmda;0;1280;64;4.238E+01
dmda;0;1280;64;4.247E+01
dmda;0;1280;64;4.181E+01
dmda;0;1280;64;4.233E+01
dmda;0;1280;64;4.255E+01
dmda;0;1280;64;4.249E+01
dmda;0;1280;64;4.228E+01
dmda;0;1280;64;4.191E+01
dmda;0;1280;64;4.192E+01
dmda;0;1280;64;4.204E+01
dmda;0;1280;64;4.250E+01
dmda;0;1280;64;4.242E+01
dmda;0;1280;64;4.195E+01
dmda;0;1280;64;4.192E+01
dmda;0;1280;64;4.225E+01
dmda;0;1280;64;4.249E+01
dmda;0;1280;64;4.232E+01
dmda;0;1280;64;4.209E+01
dmda;2;320;32;1.031E+01
dmda;2;320;32;1.031E+01
dmda;2;320;32;1.031E+01
dmda;2;320;32;1.049E+01
dmda;2;320;32;1.029E+01
dmda;2;320;32;1.032E+01
dmda;2;320;32;1.028E+01
dmda;2;320;32;1.043E+01
dmda;2;320;32;1.017E+01
dmda;2;320;32;1.022E+01
dmda;2;320;32;1.019E+01
dmda;2;320;32;1.032E+01
dmda;2;320;32;1.031E+01
dmda;2;320;32;1.036E+01
dmda;2;320;32;1.036E+01
dmda;2;320;32;1.028E+01
dmda;2;320;32;1.032E+01
dmda;2;320;32;1.027E+01
dmda;2;320;32;1.026E+01
dmda;2;320;32;1.035E+01
dmda;2;320;32;1.027E+01
dmda;2;320;32;1.034E+01
dmda;2;320;32;1.026E+01
dmda;2;320;32;1.027E+01
dmda;2;320;32;1.028E+01
dmda;2;320;32;1.030E+01
dmda;2;320;32;1.026E+01
dmda;2;320;32;1.035E+01
dmda;2;320;32;1.033E+01
dmda;2;320;32;1.025E+01
dmda;0;640;32;4.499E+01
dmda;0;640;32;4.497E+01
dmda;0;640;32;4.496E+01
dmda;0;640;32;4.528E+01
dmda;0;640;32;4.503E+01
dmda;0;640;32;4.507E+01
dmda;0;640;32;4.504E+01
dmda;0;640;32;4.501E+01
dmda;0;640;32;4.509E+01
dmda;0;640;32;4.511E+01
dmda;0;640;32;4.521E+01
dmda;0;640;32;4.505E+01
dmda;0;640;32;4.495E+01
dmda;0;640;32;4.512E+01
dmda;0;640;32;4.520E+01
dmda;0;640;32;4.502E+01
dmda;0;640;32;4.520E+01
dmda;0;640;32;4.503E+01
dmda;0;640;32;4.513E+01
dmda;0;640;32;4.502E+01
dmda;0;640;32;4.505E+01
dmda;0;640;32;4.497E+01
dmda;0;640;32;4.505E+01
dmda;0;640;32;4.500E+01
dmda;0;640;32;4.541E+01
dmda;0;640;32;4.513E+01
dmda;0;640;32;4.493E+01
dmda;0;640;32;4.501E+01
dmda;0;640;32;4.504E+01
dmda;0;640;32;4.516E+01
dmda;4;640;32;1.282E+01
dmda;4;640;32;1.265E+01
dmda;4;640;32;1.290E+01
dmda;4;640;32;1.287E+01
dmda;4;640;32;1.284E+01
dmda;4;640;32;1.288E+01
dmda;4;640;32;1.288E+01
dmda;4;640;32;1.278E+01
dmda;4;640;32;1.281E+01
dmda;4;640;32;1.285E+01
dmda;4;640;32;1.281E+01
dmda;4;640;32;1.274E+01
dmda;4;640;32;1.274E+01
dmda;4;640;32;1.273E+01
dmda;4;640;32;1.269E+01
dmda;4;640;32;1.280E+01
dmda;4;640;32;1.273E+01
dmda;4;640;32;1.274E+01
dmda;4;640;32;1.280E+01
dmda;4;640;32;1.287E+01
dmda;4;640;32;1.281E+01
dmda;4;640;32;1.278E+01
dmda;4;640;32;1.282E+01
dmda;4;640;32;1.280E+01
dmda;4;640;32;1.269E+01
dmda;4;640;32;1.274E+01
dmda;4;640;32;1.287E+01
dmda;4;640;32;1.276E+01
dmda;4;640;32;1.286E+01
dmda;4;640;32;1.271E+01
dmda;1;1280;64;1.357E+01
dmda;1;1280;64;1.390E+01
dmda;1;1280;64;1.444E+01
dmda;1;1280;64;1.391E+01
