dmda;4;960;64;6.031E+01
dmda;4;960;64;6.038E+01
dmda;4;960;64;6.041E+01
dmda;4;960;64;6.041E+01
dmda;4;960;64;6.046E+01
dmda;4;960;64;6.067E+01
dmda;4;960;64;6.062E+01
dmda;4;960;64;6.021E+01
dmda;4;960;64;6.042E+01
dmda;4;960;64;6.030E+01
dmda;4;960;64;6.074E+01
dmda;4;960;64;6.039E+01
dmda;4;960;64;6.034E+01
dmda;4;960;64;6.057E+01
dmda;4;960;64;6.028E+01
dmda;4;960;64;6.027E+01
dmda;4;960;64;6.034E+01
dmda;4;960;64;6.050E+01
dmda;4;960;64;6.044E+01
dmda;4;960;64;6.019E+01
dmda;4;960;64;6.056E+01
dmda;4;960;64;6.008E+01
dmda;4;960;64;6.046E+01
dmda;4;960;64;6.033E+01
dmda;4;960;64;6.035E+01
dmda;4;960;64;6.048E+01
dmda;4;960;64;6.044E+01
dmda;4;960;64;6.041E+01
dmda;4;960;64;6.031E+01
dmda;4;960;64;6.045E+01
dmda;1;960;32;8.019E+01
dmda;1;960;32;8.017E+01
dmda;1;960;32;7.935E+01
dmda;1;960;32;8.005E+01
dmda;1;960;32;7.938E+01
dmda;1;960;32;7.959E+01
dmda;1;960;32;7.890E+01
dmda;1;960;32;7.964E+01
dmda;1;960;32;7.931E+01
dmda;1;960;32;7.975E+01
dmda;1;960;32;7.959E+01
dmda;1;960;32;7.948E+01
dmda;1;960;32;7.910E+01
dmda;1;960;32;7.979E+01
dmda;1;960;32;7.894E+01
dmda;1;960;32;7.919E+01
dmda;1;960;32;7.891E+01
dmda;1;960;32;7.947E+01
dmda;1;960;32;7.997E+01
dmda;1;960;32;8.067E+01
dmda;1;960;32;7.975E+01
dmda;1;960;32;7.917E+01
dmda;1;960;32;8.044E+01
dmda;1;960;32;7.907E+01
dmda;1;960;32;8.023E+01
dmda;1;960;32;7.995E+01
dmda;1;960;32;7.986E+01
dmda;1;960;32;7.995E+01
dmda;1;960;32;7.983E+01
dmda;1;960;32;7.902E+01
dmda;4;1280;32;7.172E+01
dmda;4;1280;32;7.162E+01
dmda;4;1280;32;7.158E+01
dmda;4;1280;32;7.196E+01
dmda;4;1280;32;7.155E+01
dmda;4;1280;32;7.204E+01
dmda;4;1280;32;7.191E+01
dmda;4;1280;32;7.159E+01
dmda;4;1280;32;7.188E+01
dmda;4;1280;32;7.132E+01
dmda;4;1280;32;7.138E+01
dmda;4;1280;32;7.196E+01
dmda;4;1280;32;7.161E+01
dmda;4;1280;32;7.159E+01
dmda;4;1280;32;7.154E+01
dmda;4;1280;32;7.190E+01
dmda;4;1280;32;7.204E+01
dmda;4;1280;32;7.174E+01
dmda;4;1280;32;7.197E+01
dmda;4;1280;32;7.120E+01
dmda;4;1280;32;7.183E+01
dmda;4;1280;32;7.172E+01
