lws;1;960;64;8.321E+01
lws;1;960;64;8.424E+01
lws;1;960;64;8.355E+01
lws;1;960;64;8.302E+01
lws;1;960;64;8.444E+01
lws;1;960;64;8.510E+01
lws;1;960;64;8.317E+01
lws;1;960;64;8.413E+01
lws;1;960;64;8.314E+01
lws;1;960;64;8.321E+01
dmda;4;960;64;7.971E+01
dmda;4;960;64;7.880E+01
dmda;4;960;64;7.875E+01
dmda;4;960;64;7.812E+01
dmda;4;960;64;7.876E+01
dmda;4;960;64;7.920E+01
dmda;4;960;64;7.924E+01
dmda;4;960;64;7.933E+01
dmda;4;960;64;7.916E+01
dmda;4;960;64;7.892E+01
dmdar;2;960;64;7.997E+01
dmdar;2;960;64;7.967E+01
dmdar;2;960;64;7.991E+01
dmdar;2;960;64;8.041E+01
dmdar;2;960;64;7.952E+01
dmdar;2;960;64;7.938E+01
dmdar;2;960;64;7.999E+01
dmdar;2;960;64;8.002E+01
dmdar;2;960;64;7.938E+01
dmdar;2;960;64;8.078E+01
dmda;1;960;32;9.401E+01
dmda;1;960;32;9.340E+01
dmda;1;960;32;9.448E+01
dmda;1;960;32;9.389E+01
dmda;1;960;32;9.463E+01
dmda;1;960;32;9.383E+01
dmda;1;960;32;9.410E+01
dmda;1;960;32;9.376E+01
dmda;1;960;32;9.463E+01
dmda;1;960;32;9.349E+01
dmdas;1;640;32;9.614E+01
dmdas;1;640;32;9.558E+01
dmdas;1;640;32;9.621E+01
dmdas;1;640;32;9.558E+01
dmdas;1;640;32;9.538E+01
dmdas;1;640;32;9.547E+01
dmdas;1;640;32;9.505E+01
dmdas;1;640;32;9.579E+01
dmdas;1;640;32;9.517E+01
dmdas;1;640;32;9.528E+01
dmdar;2;320;32;1.028E+02
dmdar;2;320;32;1.027E+02
dmdar;2;320;32;1.028E+02
dmdar;2;320;32;1.026E+02
dmdar;2;320;32;1.031E+02
dmdar;2;320;32;1.035E+02
dmdar;2;320;32;1.166E+02
dmdar;2;320;32;1.022E+02
dmdar;2;320;32;1.026E+02
dmdar;2;320;32;1.037E+02
dmdas;1;320;32;1.068E+02
dmdas;1;320;32;1.069E+02
dmdas;1;320;32;1.071E+02
dmdas;1;320;32;1.068E+02
dmdas;1;320;32;1.072E+02
dmdas;1;320;32;1.074E+02
dmdas;1;320;32;1.074E+02
dmdas;1;320;32;1.068E+02
dmdas;1;320;32;1.069E+02
dmdas;1;320;32;1.074E+02
dmda;4;960;32;9.032E+01
dmda;4;960;32;9.064E+01
dmda;4;960;32;9.012E+01
dmda;4;960;32;9.099E+01
dmda;4;960;32;9.021E+01
dmda;4;960;32;9.047E+01
dmda;4;960;32;9.079E+01
dmda;4;960;32;9.085E+01
dmda;4;960;32;9.093E+01
dmda;4;960;32;9.060E+01
lws;0;640;64;1.205E+02
lws;0;640;64;1.203E+02
lws;0;640;64;1.206E+02
lws;0;640;64;1.194E+02
lws;0;640;64;1.201E+02
lws;0;640;64;1.206E+02
lws;0;640;64;1.205E+02
lws;0;640;64;1.204E+02
lws;0;640;64;1.196E+02
lws;0;640;64;1.209E+02
lws;1;640;32;9.641E+01
lws;1;640;32;9.706E+01
lws;1;640;32;9.611E+01
lws;1;640;32;9.740E+01
lws;1;640;32;9.616E+01
lws;1;640;32;9.754E+01
lws;1;640;32;9.622E+01
lws;1;640;32;9.680E+01
lws;1;640;32;9.600E+01
lws;1;640;32;9.589E+01
